[PTRACE] op=from_f32_p32e2 rank=1 shape=[1000] n=1000 min=-0.120803 max=0.155103 mean=-1.01848e-07 absmax=0.155103 sample=[0.047188,0.00994938,-0.0333951,-0.0513391,0.0119235,0.0223448,-0.0173843,-0.0119051,0.0139659,-0.00548313,-0.0134734,-0.0414788,-0.0265897,-0.0161713,0.007914,-0.00273757,-0.0375606,-0.0484373,0.0147244,0.00742146,0.0207465,0.0788737,0.0507968,-0.0131684,0.0166586,-0.00784931,0.0264601,0.00826193,0.0227607,-0.0049684,0.024963,0.00393419]
[PTRACE] op=from_f32_p32e2 rank=4 shape=[32,192,1,1] n=6144 min=-0.827895 max=0.795301 mean=0.00105889 absmax=0.827895 sample=[-0.156453,0.221641,-0.0977829,-0.110821,0.143415,0.378094,-0.208603,0.16949,-0.045632,0.182528,0.117339,0.345499,-0.0651886,-0.110821,-0.045632,-0.00651886,-0.149934,0.143415,0.123858,0.195566,-0.325943,0.130377,0.423726,0.156453,0.247717,-0.247717,-0.0391131,-0.0325943,-0.162971,-0.358537,0.0391131,0.234679]
[PTRACE] op=gemm_p32e2 rank=3 shape=[1,32,784] n=25088 min=-84.7246 max=96.4223 mean=-0.0247134 absmax=96.4223 sample=[-13.487,-0.626116,-18.7138,-22.583,9.76215,-4.69232,-8.51019,1.57027,17.9603,-9.99924,9.93337,28.8407,-20.6975,14.2259,24.2932,-21.4536,-16.488,-34.6856,-2.78302,49.8156,28.3255,-10.994,-11.9651,2.77119,0.543507,5.36121,-3.23218,-5.18106,-25.619,-19.4702,-15.362,13.5752]
[PTRACE] op=add_p32e2 rank=3 shape=[1,32,784] n=25088 min=-84.2524 max=96.5823 mean=-0.0404936 absmax=96.5823 sample=[-13.4167,-0.555734,-18.6434,-22.5126,9.83254,-4.62194,-8.43981,1.64065,18.0307,-9.92886,10.0038,28.9111,-20.6271,14.2963,24.3636,-21.3833,-16.4176,-34.6152,-2.71264,49.886,28.3958,-10.9236,-11.8947,2.84157,0.613888,5.43159,-3.1618,-5.11068,-25.5486,-19.3998,-15.2916,13.6456]
[PTRACE] op=from_f32_p32e2 rank=1 shape=[192] n=192 min=-0.182406 max=0.337528 mean=0.0810959 absmax=0.337528 sample=[0.0887925,0.147387,0.152738,0.337528,0.201796,0.165241,-0.0229398,0.0451379,0.121586,0.0991763,-0.14442,-0.047522,0.10013,0.154486,0.0838124,0.065058,0.141718,0.146486,0.0122381,0.00937725,0.177638,-0.00937725,0.0488994,0.138063,0.0532437,0.0796271,0.0045032,0.132818,0.0940374,0.324707,0.087468,0.15634]
[PTRACE] op=from_f32_p32e2 rank=4 shape=[192,32,1,1] n=6144 min=-0.126559 max=0.154549 mean=-0.000400093 absmax=0.154549 sample=[-0.0547613,-0.014603,0.0158199,0.0462429,-0.0279891,-0.00243384,-0.0340737,-0.00730151,-0.0133861,-0.00243384,-0.00608459,-0.0158199,0.0511106,-0.0109523,0.0304229,-0.0243384,0.00243384,0.0279891,-0.0231214,-0.00973534,-0.0206876,-0.0584121,-0.0158199,0.00486767,0.0255553,-0.0133861,0.0206876,-0.00486767,0.00730151,0,0.0413752,0.0182538]
[PTRACE] op=from_f32_p32e2 rank=1 shape=[192] n=192 min=-1.15109 max=1.20431 mean=0.0229276 absmax=1.20431 sample=[-0.0231129,-0.000304118,-1.15109,0.42029,0.780366,0.297731,-0.00121647,0.246943,-0.04136,-0.189465,-0.0644729,-0.0507876,0.546803,-0.0638647,-0.01551,-0.121039,-0.322973,-0.284046,0.246943,0.461955,-0.0495712,-0.226568,-0.0662976,-0.01551,-0.239645,-0.100055,0.206496,0.0486588,-0.502098,0.773371,0.246639,-0.0580865]
[PTRACE] op=from_f32_p32e2 rank=4 shape=[192,1,3,3] n=1728 min=-5.04315 max=4.40779 mean=-0.00627361 absmax=5.04315 sample=[-0.357389,-0.675068,-0.277969,0.0397099,-1.03246,-0.198549,0.238259,1.46926,0.476518,1.03246,2.93853,1.07217,-1.86636,-1.38985,-1.1913,0.198549,-1.03246,-0.0794197,-0.277969,1.38985,0.198549,1.15159,1.03246,1.6281,-0.238259,1.38985,-0.198549,-0.0794197,-0.833907,0.0794197,2.46201,-5.04315]
[PTRACE] op=add_p32e2 rank=4 shape=[1,32,28,28] n=25088 min=-107.754 max=163.233 mean=0.645931 absmax=163.233 sample=[-7.92985,2.08366,-20.6251,-17.9763,18.1735,1.39028,-2.11857,13.8827,30.9376,-5.98786,26.0603,32.6923,-28.5159,35.0015,22.2875,-32.7272,-36.7842,-45.0189,24.806,79.1499,34.4102,-2.52874,-16.8713,16.5198,8.40807,9.30862,-5.68264,-1.7387,-25.8176,-11.3695,-3.65291,28.2213]
[PTRACE] op=gemm_p32e2 rank=3 shape=[1,192,784] n=150528 min=-54.2438 max=63.5693 mean=-0.021908 absmax=63.5693 sample=[-0.913261,-2.67822,2.95949,2.10089,-3.01137,0.0550775,0.697058,-2.12354,-4.61145,0.140738,-2.95911,-4.82987,4.65923,-3.83037,-0.91865,6.26114,2.51788,3.7514,-7.36861,-13.1131,-5.67945,-0.147677,1.40676,-1.5351,-1.7351,-0.33677,2.02762,-1.75123,2.49162,-0.150128,3.17765,-3.50927]
[PTRACE] op=add_p32e2 rank=3 shape=[1,192,784] n=150528 min=-54.2393 max=63.5987 mean=0.0591879 absmax=63.5987 sample=[-0.824469,-2.58943,3.04829,2.18968,-2.92258,0.14387,0.785851,-2.03474,-4.52265,0.229531,-2.87032,-4.74108,4.74802,-3.74158,-0.829857,6.34993,2.60667,3.84019,-7.27982,-13.0243,-5.59065,-0.058885,1.49555,-1.44631,-1.64631,-0.247977,2.11641,-1.66243,2.58041,-0.0613359,3.26644,-3.42048]
[PTRACE] op=conv2d_nchw_p32e2 rank=4 shape=[1,192,28,28] n=150528 min=-97.9776 max=80.6943 mean=0.0270988 absmax=97.9776 sample=[5.10433,4.09359,-0.553193,-7.85369,-5.16585,-5.46224,-4.43367,-6.0053,-2.3889,-3.10881,-14.8741,-6.66931,-4.94023,-10.2599,-6.16115,-6.1861,8.57235,21.4735,18.3261,1.07763,-5.33715,-9.48779,-18.6586,-9.90243,-3.1856,-6.85032,-2.50581,5.53965,6.71322,1.10791,-14.6585,-5.43925]
[PTRACE] op=from_f32_p32e2 rank=1 shape=[32] n=32 min=-0.619294 max=0.793807 mean=0.006201 absmax=0.793807 sample=[-0.398123,0.0572007,-0.259409,0.222115,0.26295,0.29159,-0.387816,0.214955,-0.0251777,0.598365,0.230848,0.147132,0.169242,0.240919,0.275303,-0.555169,-0.611504,-0.510085,0.0891449,0.793807,0.317082,0.197645,-0.0711271,0.234625,-0.0847388,-0.619294,-0.372316,0.395212,-0.307877,-0.494743,0.485065,-0.327389]
[PTRACE] op=from_f32_p32e2 rank=4 shape=[32,192,1,1] n=6144 min=-0.945024 max=0.900377 mean=-0.00155871 absmax=0.945024 sample=[-0.111617,0.13394,-0.208352,0.0223234,0.0446468,0.0967348,-0.00744114,-0.13394,0.252999,-0.00744114,0.0148823,-0.171146,-0.267881,0.0372057,0.178587,0.446468,0.200911,-0.282763,0.0818525,0.424145,0.119058,-0.431586,-0.46135,-0.0967348,0.13394,0.453909,0.111617,0.379498,-0.163705,-0.141382,-0.0744114,0.148823]
[PTRACE] op=gemm_p32e2 rank=3 shape=[1,32,784] n=25088 min=-110.735 max=109.676 mean=0.114547 absmax=110.735 sample=[-12.1079,-8.06373,-3.88816,27.6666,4.05838,10.3632,0.960072,5.03812,1.61342,-10.255,22.1315,16.9215,-1.72122,13.6852,7.6059,27.4323,-6.84112,-31.4768,-64.4199,-23.4324,0.630352,-11.542,46.0884,13.5557,1.17744,4.25159,18.9863,-18.0389,-0.765803,-21.7873,42.3445,17.9168]
[PTRACE] op=add_p32e2 rank=3 shape=[1,32,784] n=25088 min=-109.941 max=109.304 mean=0.120748 absmax=109.941 sample=[-12.5061,-8.46185,-4.28628,27.2685,3.66026,9.96505,0.561949,4.63999,1.2153,-10.6531,21.7334,16.5234,-2.11934,13.2871,7.20778,27.0342,-7.23924,-31.875,-64.8181,-23.8305,0.232229,-11.9402,45.6903,13.1575,0.779315,3.85346,18.5882,-18.4371,-1.16393,-22.1854,41.9464,17.5187]
[PTRACE] op=add_p32e2 rank=4 shape=[1,32,28,28] n=25088 min=-162.924 max=228.847 mean=0.76668 absmax=228.847 sample=[-20.4359,-6.37819,-24.9114,9.29216,21.8337,11.3553,-1.55662,18.5227,32.1529,-16.641,47.7936,49.2156,-30.6352,48.2886,29.4952,-5.69298,-44.0235,-76.8939,-40.0121,55.3194,34.6424,-14.4689,28.819,29.6774,9.18739,13.1621,12.9055,-20.1758,-26.9815,-33.555,38.2935,45.7399]
[PTRACE] op=from_f32_p32e2 rank=1 shape=[192] n=192 min=-0.265146 max=0.311499 mean=0.0466616 absmax=0.311499 sample=[-0.0148536,0.0805851,0.249951,-0.0645364,0.261304,0.202743,-0.0280853,0.0518169,0.0300487,0.196853,0.0852803,0.00810973,0.223914,0.162365,0.220329,-0.0761461,0.09689,-0.151695,0.272914,0.187207,-0.0810973,0.107048,0.267621,-0.120707,0.0700852,0.12839,0.206499,0.0163902,-0.0326097,-0.0202317,0.0416584,0.115756]
[PTRACE] op=from_f32_p32e2 rank=4 shape=[192,32,1,1] n=6144 min=-0.179883 max=0.217573 mean=-0.00109862 absmax=0.217573 sample=[0.0376899,0.174744,0.0770929,0.0068527,-0.0308372,0.0907983,0.00342635,0.00342635,-0.0102791,0.0719534,-0.00342635,0,0.0274108,0.0256976,-0.097651,-0.0599611,-0.0068527,0.0359767,0.0788061,-0.0531084,0.0102791,0.0925115,0.0993642,0.0205581,-0.101077,0.0736666,-0.0462557,-0.0531084,-0.0274108,0.0531084,-0.0137054,0.0154186]
[PTRACE] op=gemm_p32e2 rank=3 shape=[1,192,784] n=150528 min=-68.3641 max=67.2028 mean=-0.295415 absmax=68.3641 sample=[-2.25106,-2.5462,-2.40528,3.45638,17.8112,9.84652,11.4451,18.6983,16.761,12.9049,22.0586,15.023,2.5137,15.9802,10.2745,-13.6379,-20.269,-17.4381,20.2802,33.7349,16.3962,8.08721,6.80006,19.0632,10.6753,9.00212,2.2887,7.55882,-8.51745,-1.8,4.01217,16.9352]
[PTRACE] op=add_p32e2 rank=3 shape=[1,192,784] n=150528 min=-68.3831 max=67.0757 mean=-0.248753 absmax=68.3831 sample=[-2.26592,-2.56105,-2.42014,3.44152,17.7964,9.83166,11.4302,18.6835,16.7462,12.8901,22.0438,15.0081,2.49885,15.9654,10.2596,-13.6527,-20.2839,-17.4529,20.2654,33.72,16.3813,8.07236,6.7852,19.0483,10.6604,8.98726,2.27385,7.54396,-8.5323,-1.81485,3.99731,16.9204]
[PTRACE] op=from_f32_p32e2 rank=1 shape=[192] n=192 min=-0.266563 max=1.42402 mean=0.336208 absmax=1.42402 sample=[0.0298867,0.779912,1.32007,-0.0109878,1.28403,0.738598,0.767386,0.418854,0.716623,0.770023,0.637511,0.564552,0.845839,0.663442,0.993295,0.0127458,0.383034,-0.00571364,1.34271,0.0145039,-0.0136248,0.437533,1.15679,-0.00637291,0.398856,0.0463684,0.92605,0.819248,0.886274,0.00703218,0.477309,-0.011647]
[PTRACE] op=from_f32_p32e2 rank=4 shape=[192,1,3,3] n=1728 min=-2.45073 max=2.00689 mean=0.015288 absmax=2.45073 sample=[0.0964853,0.154376,0.135079,0.173674,0.385941,0.32805,0.135079,0.270159,0.250862,-0.135079,-0.250862,-0.192971,-0.250862,-0.463129,-0.366644,-0.173674,-0.385941,-0.289456,-0.231565,-0.385941,-0.250862,-0.540318,-1.04204,-0.482427,-0.347347,-0.675397,-0.231565,0.173674,0.308753,0.231565,0.366644,0.675397]
[PTRACE] op=conv2d_nchw_p32e2 rank=4 shape=[1,192,14,14] n=37632 min=-103.538 max=69.7583 mean=-0.298823 absmax=103.538 sample=[-4.44513,4.8595,17.9286,18.1297,17.547,24.9261,14.1173,5.38492,-20.9839,9.6239,8.41412,20.2718,19.0208,7.32384,-5.16069,23.9346,19.9607,20.9778,4.39298,11.4677,7.3378,13.6583,12.3285,-2.12325,-15.9732,8.88435,12.1108,21.8929,9.56255,3.39026,-0.878879,12.2484]
[PTRACE] op=from_f32_p32e2 rank=1 shape=[64] n=64 min=-1.33958 max=1.89173 mean=0.0430253 absmax=1.89173 sample=[-0.470028,-0.142318,-0.819507,-0.0687959,-0.596541,-0.0957564,0.118843,-0.866224,-0.0450117,1.89173,-1.33958,1.11824,0.0653871,-0.49017,0.405725,0.116364,-0.21429,-0.303771,-0.151924,-0.29246,-0.0482656,-0.924561,0.713137,0.436714,0.124731,-0.15603,0.759776,-0.757219,0.189963,-1.02899,0.150685,0.269295]
[PTRACE] op=from_f32_p32e2 rank=4 shape=[64,192,1,1] n=12288 min=-0.576973 max=0.691279 mean=0.000649386 absmax=0.691279 sample=[0.141522,-0.141522,0.201396,-0.114306,0.375577,-0.00544314,0.00544314,0.168737,0.0489883,0.0435452,-0.163294,-0.119749,0.0163294,-0.146965,0.0326589,-0.146965,-0.0326589,-0.0707609,-0.179624,-0.0108863,-0.0544314,-0.0217726,0.19051,-0.163294,-0.0925335,0.038102,0.0653177,-0.0925335,-0.0707609,0.179624,-0.076204,-0.0925335]
[PTRACE] op=gemm_p32e2 rank=3 shape=[1,64,196] n=12544 min=-86.5816 max=98.5506 mean=-0.359632 absmax=98.5506 sample=[-4.26481,12.8011,17.9954,11.3499,-1.50893,9.98297,-1.50891,12.1008,3.04955,-2.22899,-23.0672,2.42046,13.6731,13.4245,-5.30502,14.8804,-1.56498,11.1707,-15.6934,-5.10427,-12.2542,-1.1538,12.1113,8.3127,-13.8429,34.6549,-6.61015,2.82861,22.4738,16.818,1.76419,5.33403]
[PTRACE] op=add_p32e2 rank=3 shape=[1,64,196] n=12544 min=-86.4628 max=98.4008 mean=-0.316606 absmax=98.4008 sample=[-4.73483,12.3311,17.5254,10.8798,-1.97896,9.51294,-1.97894,11.6308,2.57952,-2.69902,-23.5372,1.95044,13.2031,12.9544,-5.77505,14.4103,-2.03501,10.7007,-16.1634,-5.5743,-12.7242,-1.62383,11.6413,7.84267,-14.313,34.1849,-7.08017,2.35859,22.0038,16.3479,1.29416,4.864]
[PTRACE] op=from_f32_p32e2 rank=1 shape=[384] n=384 min=-0.245317 max=0.449663 mean=0.0966361 absmax=0.449663 sample=[0.156425,0.116089,0.116184,0.145603,0.169088,0.0609959,0.178069,0.0255155,0.136336,-0.0662958,0.111424,0.14646,0.157472,0.0518243,-0.0178672,0.0975554,0.146651,-0.0915574,0.176133,0.100888,0.124467,0.0436048,0.144302,0.0808307,0.00812433,0.00549027,-0.0480478,0.151189,0.137257,0.11647,0.192985,0.186923]
[PTRACE] op=from_f32_p32e2 rank=4 shape=[384,64,1,1] n=24576 min=-0.129616 max=0.141907 mean=3.13718e-06 absmax=0.141907 sample=[0.0100564,0.0335214,0.0178781,0.0245823,0.00335214,0.0111738,0.00223476,-0.00893904,-0.0189955,-0.0100564,0.0223476,0.0368735,-0.00446952,0.0134086,-0.00446952,0.0223476,-0.0301692,-0.00446952,0.0446952,-0.00335214,0.0212302,0.0055869,-0.00670428,-0.0312866,-0.00446952,0.0268171,0.00111738,0.0122912,0,-0.00782166,0.00446952,0.0111738]
[PTRACE] op=from_f32_p32e2 rank=1 shape=[384] n=384 min=-0.996641 max=0.925547 mean=0.0328898 absmax=0.996641 sample=[-0.286082,-0.215367,-0.0722313,-0.00682501,-0.0125125,-0.0944126,0.035073,0.17745,-0.0134604,-0.00530834,-0.0326084,0.253094,-0.0144084,-0.262194,-0.168919,0.0422771,-0.0290063,-0.102565,0.0185792,-0.0625626,0.320207,0.222761,-0.0144084,0.249871,-0.272432,-0.21385,-0.011375,-0.0106167,-0.034125,-0.0345042,0.180673,0.0132709]
[PTRACE] op=from_f32_p32e2 rank=4 shape=[384,1,3,3] n=3456 min=-3.78808 max=5.52973 mean=-0.00918447 absmax=5.52973 sample=[-0.696659,-1.34978,-0.653118,0.566035,3.26559,0.391871,0.0435412,-1.26269,-0.653118,-0.914365,0.7402,0,-0.957906,1.56748,0.435412,-1.04499,1.08853,-0.261247,0.130624,0.0870824,0.130624,2.00289,-0.696659,-1.52394,0.478953,-0.0435412,-0.304788,-0.0870824,-0.174165,0.217706,-0.478953,-2.48185]
[PTRACE] op=gemm_p32e2 rank=3 shape=[1,384,196] n=75264 min=-39.466 max=27.6876 mean=-0.0386597 absmax=39.466 sample=[-0.12413,1.63476,-1.15993,-0.232563,0.108294,-3.23404,1.2871,-0.622677,1.91833,-3.46489,-0.391505,-0.442133,-0.572252,1.13292,3.26619,-2.28854,-1.01295,-2.14938,1.4895,-4.67238,-0.318267,1.02363,-1.37041,0.822712,3.69072,-4.38131,-2.24722,-1.21155,-0.302381,-1.73928,-1.70474,-3.45665]
[PTRACE] op=add_p32e2 rank=3 shape=[1,384,196] n=75264 min=-39.307 max=27.8466 mean=0.0579764 absmax=39.307 sample=[0.0322952,1.79118,-1.00351,-0.0761381,0.264719,-3.07761,1.44352,-0.466252,2.07476,-3.30846,-0.23508,-0.285708,-0.415827,1.28935,3.42261,-2.13211,-0.856522,-1.99296,1.64593,-4.51596,-0.161842,1.18006,-1.21399,0.979138,3.84714,-4.22488,-2.09079,-1.05512,-0.145956,-1.58285,-1.54831,-3.30023]
[PTRACE] op=conv2d_nchw_p32e2 rank=4 shape=[1,384,14,14] n=75264 min=-65.6819 max=63.4072 mean=0.209617 absmax=65.6819 sample=[-2.4079,8.58885,-0.288764,0.405213,0.113631,-3.74114,1.74014,-0.882769,5.87361,-13.8097,-5.09421,5.35268,1.84473,4.93029,10.0599,-4.42826,-0.873005,-1.6088,3.42807,-12.4739,-1.72726,3.3284,1.37791,6.4166,15.3485,-8.50201,-12.1076,-4.86088,-1.53104,-4.87238,-3.66813,-10.717]
[PTRACE] op=from_f32_p32e2 rank=1 shape=[64] n=64 min=-1.14478 max=0.970008 mean=0.050609 absmax=1.14478 sample=[-0.30955,-0.156856,0.0903379,0.242326,-0.148234,0.0092902,0.0243032,-0.504644,-0.304533,0.0303975,-0.26871,0.131252,0.0848753,-0.0772945,0.0664807,0.259271,0.271274,0.0758824,0.31085,-0.264622,-0.175882,-0.517761,0.00787809,0.470939,0.141062,-0.240988,0.970008,-0.157859,0.17198,0.109885,0.386993,0.681083]
[PTRACE] op=from_f32_p32e2 rank=4 shape=[64,384,1,1] n=24576 min=-0.576387 max=0.697154 mean=-0.00132142 absmax=0.697154 sample=[-0.0219576,0.0054894,-0.0658728,-0.0054894,0.126256,-0.0494046,0.230555,-0.0384258,0.0164682,0.0658728,-0.054894,0.0439152,0.027447,0.027447,-0.0768517,-0.109788,-0.0823411,0.170171,0.142724,-0.0713622,-0.164682,-0.109788,0.252513,0.0054894,-0.0768517,-0.0329364,-0.214087,0.356811,0.0988093,-0.0164682,-0.241534,0.258002]
[PTRACE] op=gemm_p32e2 rank=3 shape=[1,64,196] n=12544 min=-77.2506 max=83.4327 mean=-0.360124 absmax=83.4327 sample=[1.22921,-21.3898,-1.07402,-23.0101,-12.1599,1.8683,-17.1735,-0.619417,-8.62061,-1.43423,21.224,-14.5688,-13.929,-8.28398,-30.6371,8.62852,-6.72421,-2.99484,-8.85508,12.4951,-0.0800247,-6.62655,4.11288,-2.21438,-29.95,16.404,1.64579,10.1601,-5.10671,0.669848,6.39409,15.164]
[PTRACE] op=add_p32e2 rank=3 shape=[1,64,196] n=12544 min=-76.8596 max=83.2748 mean=-0.309515 absmax=83.2748 sample=[0.91966,-21.6993,-1.38357,-23.3197,-12.4694,1.55875,-17.4831,-0.928966,-8.93015,-1.74378,20.9144,-14.8784,-14.2386,-8.59353,-30.9466,8.31897,-7.03376,-3.30439,-9.16463,12.1856,-0.389574,-6.9361,3.80333,-2.52393,-30.2596,16.0944,1.33624,9.85052,-5.41626,0.360299,6.08454,14.8545]
[PTRACE] op=from_f32_p32e2 rank=1 shape=[384] n=384 min=-0.112147 max=0.247479 mean=0.053213 absmax=0.247479 sample=[0.0528644,0.13036,0.0768107,-0.0701393,-0.00471823,0.118083,0.0789415,-0.0428699,0.026483,0.021232,0.077242,0.138148,0.00253668,-0.0340169,0.146569,0.127595,0.0694797,0.0781044,0.170617,-0.0109331,-0.0738174,0.0953031,0.0253922,0.110498,-0.0272693,-0.0602716,0.150603,0.0369848,0.0253161,0.0696065,0.00167421,0.130081]
[PTRACE] op=from_f32_p32e2 rank=4 shape=[384,64,1,1] n=24576 min=-0.0917158 max=0.107851 mean=0.000144543 absmax=0.107851 sample=[-0.00084922,-0.0212305,-0.0297227,0.0118891,0.0297227,0.0475563,0.0475563,-0.0246274,0.0280243,-0.0135875,0.0161352,-0.0101906,0.00254766,0.00679376,0.015286,0.0101906,0.0118891,-0.0416118,-0.00679376,0.00169844,0.0212305,0.00594454,0.0042461,-0.00169844,0.0127383,0.00339688,-0.0118891,-0.00679376,0.0127383,0.0509532,0.0730329,0.00679376]
[PTRACE] op=from_f32_p32e2 rank=1 shape=[384] n=384 min=-1.80967 max=0.632381 mean=0.0307594 absmax=1.80967 sample=[0.240548,0.0161322,-0.024019,0.172076,-0.00358492,0.221548,-0.329813,-0.125472,0.0451701,-0.135869,0.315115,-0.137661,-0.147699,-0.0455285,0.0889061,-0.0293964,-0.0315473,0.248077,0.106114,-0.129057,-0.225133,-0.125472,-0.0910571,-0.0319058,0.309738,0.0501889,0.178888,0.196454,0.295398,0.231586,-0.233379,0.278907]
[PTRACE] op=from_f32_p32e2 rank=4 shape=[384,1,3,3] n=3456 min=-7.91848 max=11.2994 mean=0.0235301 absmax=11.2994 sample=[0,-0.0889717,-0.177943,-0.0889717,1.2456,-0.0889717,-0.266915,-1.60149,-0.177943,-0.177943,-0.177943,0.444858,-0.978688,-1.86841,2.49121,-0.177943,0,0.266915,1.51252,1.15663,0.266915,0.177943,-1.51252,-0.622802,0,-0.711773,-0.266915,-0.266915,-0.444858,-0.0889717,-0.266915,-0.177943]
[PTRACE] op=add_p32e2 rank=4 shape=[1,64,14,14] n=12544 min=-133.287 max=118.393 mean=-0.626121 absmax=133.287 sample=[-3.81517,-9.36822,16.1418,-12.4398,-14.4484,11.0717,-19.462,10.7018,-6.35063,-4.4428,-2.62276,-12.9279,-1.03551,4.3609,-36.7217,22.7293,-9.06877,7.39631,-25.3281,6.61128,-13.1138,-8.55993,15.4446,5.31874,-44.5725,50.2793,-5.74393,12.2091,16.5876,16.7082,7.3787,19.7185]
[PTRACE] op=gemm_p32e2 rank=3 shape=[1,384,196] n=75264 min=-35.1324 max=32.7425 mean=0.100689 absmax=35.1324 sample=[-4.21114,-6.95144,-0.3017,-2.90287,2.88856,8.59233,0.821773,-0.86069,-12.5412,-0.483225,5.50231,0.493817,2.47783,-1.83002,-9.40671,9.77519,5.11998,4.75579,-0.281708,5.18317,2.65717,6.58922,11.9962,-2.98766,-20.3447,-1.6842,2.92624,7.32812,-2.29636,-6.09306,-8.13548,1.59027]
[PTRACE] op=add_p32e2 rank=3 shape=[1,384,196] n=75264 min=-35.1071 max=32.874 mean=0.153902 absmax=35.1071 sample=[-4.15827,-6.89858,-0.248836,-2.85,2.94143,8.6452,0.874637,-0.807826,-12.4884,-0.430361,5.55517,0.546682,2.5307,-1.77716,-9.35385,9.82805,5.17284,4.80866,-0.228844,5.23603,2.71004,6.64209,12.0491,-2.9348,-20.2918,-1.63133,2.97911,7.38098,-2.24349,-6.0402,-8.08262,1.64314]
[PTRACE] op=conv2d_nchw_p32e2 rank=4 shape=[1,384,14,14] n=75264 min=-95.5269 max=101.918 mean=0.416491 absmax=101.918 sample=[8.90602,-22.1236,-10.9652,-12.59,1.54006,1.86291,-6.28689,-13.237,-35.7519,5.41611,40.7205,7.70072,-2.14671,-14.814,-6.01979,25.2228,20.175,4.95191,-3.43483,9.70974,-6.69408,3.06945,-3.05047,-23.3076,-38.9633,-23.3142,18.8393,19.1763,-14.3084,-20.2883,-14.1979,13.7903]
[PTRACE] op=from_f32_p32e2 rank=1 shape=[64] n=64 min=-0.43808 max=0.943298 mean=0.0103581 absmax=0.943298 sample=[0.295841,0.137485,-0.328425,-0.149853,-0.288961,-0.28212,0.261286,0.0774969,-0.43808,0.0806277,0.162067,-0.263296,-0.105713,-0.305543,0.0725108,0.292865,0.159439,-0.308403,0.349722,0.0592919,0.287647,0.465445,0.280999,-0.0447202,0.214131,-0.103626,0.164695,-0.020872,0.0268244,0.0107066,0.0124072,-0.0802025]
[PTRACE] op=from_f32_p32e2 rank=4 shape=[64,384,1,1] n=24576 min=-0.702293 max=0.674644 mean=-0.00185094 absmax=0.702293 sample=[0.287553,0.132717,-0.121657,-0.121657,-0.110597,-0.0884778,-0.0442389,0.0608285,-0.121657,0.0221195,0.0774181,-0.0940077,-0.237784,0.00552987,-0.282023,0.265434,0.143777,-0.138247,-0.138247,-0.0884778,0.143777,-0.182486,0.320732,-0.0608285,-0.0940077,0.0774181,0.226724,0.0663584,-0.0221195,-0.160366,0.0110597,-0.0497688]
[PTRACE] op=gemm_p32e2 rank=3 shape=[1,64,196] n=12544 min=-113.837 max=106.673 mean=-0.789192 absmax=113.837 sample=[10.1902,-19.2108,-8.46233,-25.7833,7.59702,-6.07033,3.67075,7.36957,-32.053,-18.2563,48.3604,3.16589,3.94458,-17.1254,-33.9955,22.8302,-1.40037,-20.2504,6.11269,10.1465,-19.0402,11.0062,-26.4801,16.5167,-8.88145,-22.3156,2.24092,15.5007,-32.0831,-0.0899106,-23.6186,0.620047]
[PTRACE] op=add_p32e2 rank=3 shape=[1,64,196] n=12544 min=-113.942 max=107.009 mean=-0.778834 absmax=113.942 sample=[10.4861,-18.915,-8.16649,-25.4875,7.89286,-5.77449,3.96659,7.66541,-31.7572,-17.9605,48.6562,3.46173,4.24042,-16.8296,-33.6996,23.126,-1.10453,-19.9546,6.40853,10.4423,-18.7444,11.302,-26.1842,16.8125,-8.58561,-22.0197,2.53676,15.7965,-31.7872,0.20593,-23.3227,0.915888]
[PTRACE] op=from_f32_p32e2 rank=1 shape=[384] n=384 min=-0.379956 max=0.227015 mean=0.0246426 absmax=0.379956 sample=[-0.0283253,-0.072321,0.0181962,0.0729138,0.116909,0.103636,-0.0368306,-0.0232994,0.0617538,0.0336862,0.135286,0.0237633,-0.0115724,0.0622177,0.178483,-0.0743571,-0.0105157,0.0211344,0.0110827,0.0629136,0.0218303,-0.00925275,-0.0461607,-0.0111342,-0.0453101,0.0529134,-0.0245881,0.121497,0.0717797,0.119745,0.0306965,0.0335573]
[PTRACE] op=from_f32_p32e2 rank=4 shape=[384,64,1,1] n=24576 min=-0.0962014 max=0.105324 mean=0.000248601 absmax=0.105324 sample=[-0.000829322,0.000829322,-0.000829322,-0.000829322,-0.000829322,0,0.00165864,0,0,0,0,0,-0.000829322,0.000829322,-0.000829322,-0.000829322,0,-0.000829322,0,0,0.000829322,0.000829322,-0.000829322,0.000829322,-0.000829322,0,0.000829322,-0.000829322,-0.000829322,0,0,0.000829322]
[PTRACE] op=from_f32_p32e2 rank=1 shape=[384] n=384 min=-1.10276 max=0.736843 mean=0.0270059 absmax=1.10276 sample=[-0.0170241,-0.115363,-0.12698,0.264174,-0.0316448,0.0248351,-0.175649,-0.0370524,0.110356,0.0300425,0.406976,-0.189869,-0.172244,0.270984,0.300826,-0.0258366,-0.0300425,-0.230927,-0.133789,-0.0702995,-0.197079,0.052274,-0.118768,-0.305432,0.304231,0.225719,-0.111958,0.255562,-0.18366,0.29682,0.319252,-0.214303]
